District,Crop,N,P,K,Moisture,pH,Temperature,Humidity,NDVI,Yield
Davanagere,Rice,80,49,70,79,5.6,31,75,0.71,5883
Davanagere,Rice,59,50,59,76,6.8,31,78,0.85,5674
Davanagere,Rice,56,40,54,68,6.6,27,89,0.79,5491
Davanagere,Rice,78,42,42,63,6.8,30,73,0.78,5533
Davanagere,Rice,80,32,51,65,6.9,28,81,0.79,5735
Davanagere,Rice,79,44,57,56,5.6,35,86,0.85,5626
Davanagere,Rice,77,31,47,66,6.7,32,74,0.86,5568
Davanagere,Rice,67,43,40,79,6.7,31,79,0.77,5668
Davanagere,Rice,68,30,67,79,6.0,33,90,0.86,5769
Davanagere,Rice,59,39,67,60,6.5,32,70,0.85,5482
Davanagere,Rice,55,30,46,77,6.9,28,86,0.7,5527
Davanagere,Rice,71,38,67,77,6.8,28,73,0.82,5898
Davanagere,Rice,79,49,67,59,6.6,26,90,0.88,5682
Davanagere,Sugarcane,89,43,57,62,6.8,25,71,0.92,8525
Davanagere,Sugarcane,85,58,78,84,6.7,33,70,0.81,8775
Davanagere,Sugarcane,89,58,60,75,7.2,33,69,0.86,8615
Davanagere,Sugarcane,80,39,51,71,6.1,28,66,0.87,8664
Davanagere,Sugarcane,85,54,52,77,6.6,38,79,0.91,8674
Davanagere,Sugarcane,70,30,56,62,6.6,26,74,0.84,8512
Davanagere,Sugarcane,81,35,86,71,6.4,30,81,0.8,8581
Davanagere,Sugarcane,76,59,87,63,6.7,36,72,0.89,8626
Davanagere,Sugarcane,75,57,80,73,7.4,38,68,0.91,8583
Davanagere,Sugarcane,76,44,86,68,6.3,36,70,0.87,8605
Davanagere,Sugarcane,97,37,58,83,7.2,31,73,0.8,8759
Davanagere,Sugarcane,81,50,57,80,7.3,38,78,0.85,8543
Davanagere,Sugarcane,80,42,62,78,7.2,31,70,0.78,8550
Davanagere,Sugarcane,81,45,61,74,6.2,32,73,0.84,8639
Davanagere,Sugarcane,61,56,78,64,7.3,37,68,0.91,8435
Davanagere,Sugarcane,70,36,76,65,6.2,36,78,0.84,8409
Davanagere,Sugarcane,81,55,50,61,6.6,30,66,0.87,8668
Davanagere,Sugarcane,74,60,69,71,6.2,32,80,0.78,8668
Davanagere,Sugarcane,97,37,69,83,6.1,34,67,0.88,8603
Davanagere,Sugarcane,81,56,84,68,6.9,27,76,0.86,8878
Davanagere,Sugarcane,68,54,60,65,7.3,28,65,0.82,8493
Davanagere,Sugarcane,100,40,52,65,6.3,28,82,0.75,8499
Davanagere,Sugarcane,61,43,52,63,7.1,27,78,0.82,8497
Davanagere,Sugarcane,65,39,88,82,7.2,36,82,0.9,8536
Davanagere,Sugarcane,99,55,72,79,6.4,27,75,0.85,8824
Davanagere,Sugarcane,89,41,86,84,7.2,34,71,0.78,8748
Davanagere,Sugarcane,76,48,76,74,6.2,34,71,0.88,8748
Davanagere,Sugarcane,79,30,63,67,7.0,25,75,0.78,8576
Davanagere,Sugarcane,79,35,76,69,6.5,29,71,0.82,8736
Davanagere,Sugarcane,68,57,80,60,6.2,32,81,0.83,8619
Davanagere,Sugarcane,83,40,66,78,6.2,31,77,0.82,8629
Davanagere,Sugarcane,72,42,57,73,7.2,34,78,0.85,8610
Davanagere,Sugarcane,79,51,83,81,7.1,30,70,0.82,8741
Davanagere,Sugarcane,64,60,76,68,6.9,34,70,0.78,8497
Davanagere,Sugarcane,92,51,69,61,6.6,28,77,0.81,8774
Davanagere,Sugarcane,64,45,61,76,6.3,28,71,0.85,8569
Davanagere,Sugarcane,94,47,66,81,6.9,34,82,0.9,8608
Davanagere,Sugarcane,94,60,84,67,7.1,31,69,0.79,8688
Davanagere,Sugarcane,61,55,65,72,6.2,25,78,0.9,8620
Davanagere,Sugarcane,89,55,59,60,7.5,29,77,0.88,8691
Davanagere,Sugarcane,86,36,67,69,7.0,34,65,0.81,8395
Davanagere,Sugarcane,72,47,85,66,6.8,33,83,0.82,8596
Davanagere,Sugarcane,94,30,78,82,6.6,30,80,0.8,8641
Davanagere,Sugarcane,64,38,68,64,7.0,36,85,0.83,8483
Davanagere,Sugarcane,61,30,69,81,6.3,31,83,0.88,8404
Davanagere,Sugarcane,77,54,87,64,6.4,35,72,0.82,8436
Davanagere,Sugarcane,82,31,65,84,6.1,33,66,0.77,8628
Davanagere,Sugarcane,91,56,76,73,6.7,30,84,0.87,8802
Davanagere,Sugarcane,77,31,63,81,7.0,31,83,0.87,8712
Davanagere,Sugarcane,64,49,60,82,7.0,35,80,0.76,8366
Davanagere,Sugarcane,70,44,77,62,6.8,36,79,0.9,8508
Davanagere,Sugarcane,83,41,79,84,6.7,31,74,0.75,8626
Davanagere,Sugarcane,75,37,83,82,7.4,27,68,0.76,8557
Davanagere,Sugarcane,91,53,65,66,6.8,27,74,0.82,8740
Davanagere,Sugarcane,84,42,65,63,6.6,28,69,0.77,8533
Davanagere,Sugarcane,76,50,75,67,6.3,36,65,0.84,8610
Davanagere,Sugarcane,86,39,76,77,7.2,37,72,0.87,8609
Davanagere,Sugarcane,99,36,58,74,6.3,30,76,0.89,8806
Davanagere,Sugarcane,68,54,56,63,7.3,31,65,0.8,8477
Davanagere,Sugarcane,61,31,73,75,6.4,37,70,0.91,8495
Davanagere,Sugarcane,69,45,69,73,6.1,31,70,0.82,8623
Davanagere,Sugarcane,67,47,59,78,7.5,37,69,0.9,8631
Davanagere,Sugarcane,69,47,54,80,6.9,34,71,0.79,8571
Davanagere,Sugarcane,92,57,55,61,7.2,37,83,0.87,8611
Davanagere,Sugarcane,96,47,73,69,6.0,28,66,0.92,8929
Davanagere,Sugarcane,87,58,66,85,6.6,28,69,0.89,8801
Davanagere,Sugarcane,63,37,85,60,7.1,30,73,0.79,8585
Davanagere,Sugarcane,65,57,89,65,7.2,36,72,0.89,8562
Davanagere,Sugarcane,99,59,54,84,6.5,27,83,0.8,8894
Davanagere,Sugarcane,73,38,77,72,7.1,31,70,0.83,8471
Davanagere,Sugarcane,99,46,86,68,6.6,30,77,0.91,8794
Davanagere,Sugarcane,87,39,64,72,6.5,29,66,0.78,8617
Davanagere,Sugarcane,61,58,88,63,7.5,38,81,0.79,8460
Davanagere,Sugarcane,85,45,76,78,6.4,30,65,0.77,8713
Davanagere,Sugarcane,87,49,54,60,6.5,28,75,0.84,8477
Davanagere,Sugarcane,91,32,66,77,6.9,33,84,0.91,8703
Davanagere,Sugarcane,100,34,54,83,6.3,31,80,0.76,8615
Davanagere,Sugarcane,94,52,62,84,6.9,32,83,0.76,8563
Davanagere,Sugarcane,86,38,64,64,6.2,27,79,0.92,8655
Davanagere,Sugarcane,94,39,81,84,6.6,26,83,0.81,8898
Davanagere,Sugarcane,100,40,78,74,6.9,32,74,0.92,8683
Davanagere,Sugarcane,70,46,72,85,6.5,28,70,0.9,8783
Davanagere,Sugarcane,94,41,56,67,7.1,37,73,0.9,8573
Davanagere,Sugarcane,86,47,79,66,7.4,30,67,0.86,8719
Davanagere,Sugarcane,77,54,80,72,6.8,35,81,0.83,8594
Davanagere,Sugarcane,74,31,72,75,6.5,27,71,0.83,8425
Davanagere,Sugarcane,83,33,79,82,7.1,25,84,0.88,8754
Davanagere,Sugarcane,79,44,55,85,7.4,32,71,0.88,8476
Davanagere,Sugarcane,65,42,56,83,6.1,37,72,0.76,8424
Davanagere,Sugarcane,62,49,76,82,6.4,27,75,0.89,8769
Davanagere,Sugarcane,90,48,74,69,6.2,30,79,0.76,8544
Davanagere,Sugarcane,81,32,55,84,6.6,37,75,0.88,8433
Davanagere,Sugarcane,65,56,84,74,7.2,35,69,0.91,8597
Davanagere,Sugarcane,75,36,74,72,6.1,34,82,0.89,8586
Davanagere,Sugarcane,88,55,63,62,7.3,26,69,0.79,8571
Davanagere,Sugarcane,62,37,72,67,6.0,27,69,0.86,8648
Davanagere,Sugarcane,69,57,81,84,6.6,31,67,0.78,8627
Davanagere,Sugarcane,99,38,50,70,6.6,29,83,0.86,8647
Davanagere,Sugarcane,68,42,62,62,6.6,29,78,0.84,8514
Davanagere,Sugarcane,75,33,53,80,6.8,35,71,0.91,8560
Davanagere,Maize,50,42,58,66,7.1,32,70,0.79,5160
Davanagere,Maize,60,45,41,69,7.0,29,67,0.78,5259
Davanagere,Maize,75,32,62,47,6.1,30,77,0.79,5186
Davanagere,Maize,50,38,45,69,5.9,21,72,0.76,4915
Davanagere,Maize,71,41,57,45,6.6,22,77,0.76,5238
Davanagere,Maize,56,45,59,45,6.4,24,80,0.82,5179
Davanagere,Maize,51,37,54,67,7.1,21,71,0.66,5084
Davanagere,Maize,78,38,63,52,7.1,27,79,0.79,5161
Davanagere,Maize,54,41,55,68,6.3,29,62,0.66,5132
Davanagere,Maize,50,32,48,61,6.2,22,56,0.81,5022
Davanagere,Maize,54,35,47,48,6.2,22,64,0.67,4867
Davanagere,Maize,57,31,46,62,6.1,25,59,0.76,5001
Davanagere,Maize,72,37,67,63,6.6,21,72,0.77,5302
Davanagere,Maize,50,35,63,47,7.0,21,55,0.7,4969
Davanagere,Maize,55,38,43,54,7.0,28,61,0.66,5048
Davanagere,Maize,76,25,46,62,6.6,21,63,0.65,4906
Davanagere,Maize,61,25,47,61,7.1,22,64,0.74,5018
Davanagere,Maize,60,27,59,50,6.1,29,61,0.81,4973
Davanagere,Maize,51,40,70,59,6.7,23,68,0.8,5081
Davanagere,Maize,74,44,66,63,6.6,32,74,0.74,5187
Davanagere,Maize,77,29,67,48,6.3,22,64,0.7,4987
Davanagere,Maize,60,29,64,59,6.4,26,60,0.65,5038
Davanagere,Maize,51,39,46,65,6.3,21,58,0.79,5117
Davanagere,Maize,79,28,47,68,6.4,29,68,0.7,5184
Davanagere,Maize,73,37,59,51,6.3,31,65,0.79,5064
Davanagere,Maize,67,45,61,70,7.1,31,76,0.77,5403
Davanagere,Maize,51,28,40,59,5.9,23,73,0.69,4994
Davanagere,Maize,72,38,67,46,6.4,27,61,0.78,5210
Davanagere,Maize,76,25,60,46,6.2,20,64,0.85,5159
Davanagere,Maize,67,26,69,53,7.0,27,79,0.76,5144
Davanagere,Maize,71,26,44,50,6.4,27,60,0.84,5030
Davanagere,Maize,71,26,61,48,6.3,29,73,0.72,5241
Davanagere,Maize,72,27,44,70,6.9,25,75,0.66,4967
Davanagere,Maize,66,39,46,54,6.8,20,59,0.75,5053
Davanagere,Maize,57,30,52,66,6.0,30,66,0.8,5116
Davanagere,Maize,54,34,50,55,6.2,29,80,0.83,5173
Davanagere,Maize,69,37,53,67,6.1,30,77,0.79,5365
Davanagere,Maize,79,34,47,56,6.1,29,76,0.78,5179
Davanagere,Maize,55,32,54,57,5.9,28,66,0.7,5208
Davanagere,Maize,71,41,48,58,6.7,23,62,0.7,5145
Davanagere,Maize,59,39,41,54,6.5,20,58,0.8,4937
Davanagere,Maize,60,43,49,61,6.4,26,59,0.85,5143
Davanagere,Maize,75,30,40,56,6.7,20,65,0.8,4928
Davanagere,Maize,64,38,48,61,7.1,31,57,0.73,5094
Davanagere,Maize,79,29,62,45,6.1,24,65,0.71,5052
Davanagere,Maize,77,42,56,67,5.8,30,69,0.83,5483
Davanagere,Maize,69,25,44,45,7.1,24,79,0.76,5139
Davanagere,Maize,58,43,62,59,6.0,30,61,0.84,5141
Davanagere,Maize,61,33,52,54,6.2,20,69,0.79,5108
Davanagere,Maize,74,39,61,56,6.8,24,75,0.81,5361
Davanagere,Maize,70,43,42,70,6.4,27,77,0.7,5323
Davanagere,Maize,63,29,62,58,6.8,22,55,0.78,5031
Davanagere,Maize,60,41,55,45,6.0,31,71,0.81,5065
Davanagere,Maize,59,36,48,68,6.3,29,61,0.74,5210
Davanagere,Maize,51,43,61,45,6.6,28,80,0.72,5175
Davanagere,Maize,66,35,52,49,7.0,25,68,0.72,5134
Davanagere,Maize,77,40,54,48,7.0,32,72,0.74,5247
Davanagere,Maize,55,40,53,69,6.4,24,71,0.84,5212
Davanagere,Maize,63,44,48,50,6.9,29,78,0.84,5163
Davanagere,Maize,61,43,44,70,6.8,23,77,0.72,4978
Davanagere,Maize,55,32,68,69,6.9,23,63,0.76,5120
Davanagere,Maize,52,41,41,66,6.6,27,78,0.67,4909
Davanagere,Maize,64,43,46,59,5.8,26,68,0.66,5060
Davanagere,Maize,55,35,53,61,5.9,24,79,0.68,5132
Davanagere,Maize,51,44,65,48,6.4,26,72,0.78,5057
Davanagere,Maize,52,40,42,47,6.4,28,59,0.69,4966
Davanagere,Maize,61,27,51,50,7.2,25,57,0.76,4922
Davanagere,Maize,57,31,40,70,6.9,29,72,0.8,5244
Davanagere,Maize,69,37,47,57,6.8,22,64,0.84,5262
Davanagere,Maize,65,43,58,54,7.1,28,79,0.68,5079
Davanagere,Maize,73,40,64,47,6.8,24,61,0.71,5046
Davanagere,Maize,78,30,48,67,6.0,26,64,0.82,5339
Davanagere,Maize,65,37,63,49,6.6,29,72,0.79,5155
Davanagere,Maize,60,42,48,58,7.2,23,77,0.76,5207
Davanagere,Maize,57,41,41,69,6.8,22,67,0.83,4963
Davanagere,Maize,72,37,56,59,7.1,20,71,0.75,4966
Davanagere,Maize,74,44,70,51,6.0,25,76,0.71,5209
Davanagere,Maize,55,35,64,47,7.0,32,63,0.79,5129
Davanagere,Maize,80,43,55,66,7.0,26,69,0.71,5412
Davanagere,Maize,68,37,58,50,6.8,25,70,0.8,5021
Davanagere,Maize,68,37,43,49,6.6,23,73,0.69,4997
Davanagere,Maize,67,26,62,60,5.9,28,79,0.77,5062
Davanagere,Maize,65,39,46,61,6.8,20,75,0.8,5023
Davanagere,Maize,71,27,57,69,5.9,22,71,0.79,5188
Davanagere,Maize,53,40,65,51,7.2,27,66,0.77,5208
Davanagere,Maize,68,44,47,59,5.9,31,71,0.83,5164
Davanagere,Maize,76,26,40,52,6.7,31,62,0.69,4935
Davanagere,Maize,75,33,60,61,7.0,24,79,0.8,5341
Davanagere,Maize,70,45,70,65,6.5,27,71,0.79,5409
Davanagere,Maize,65,41,63,46,6.4,24,57,0.69,4971
Davanagere,Maize,56,36,53,56,6.6,31,74,0.7,5114
Davanagere,Maize,73,45,40,62,6.5,24,72,0.67,5235
Davanagere,Maize,66,27,50,55,6.5,26,72,0.76,5216
Davanagere,Maize,69,31,63,46,6.4,20,60,0.79,4952
Davanagere,Maize,55,31,64,61,6.3,32,57,0.69,5077
Davanagere,Maize,70,29,69,64,5.9,30,61,0.69,5205
Davanagere,Maize,59,39,67,69,6.1,31,74,0.74,5321
Davanagere,Maize,65,25,63,52,6.1,21,58,0.75,5009
Davanagere,Maize,79,34,70,45,6.1,25,74,0.69,5050
Davanagere,Maize,50,38,51,70,5.9,23,60,0.74,5003
Davanagere,Wheat,68,30,60,50,6.5,25,71,0.78,4654
Davanagere,Wheat,50,33,59,47,7.0,26,72,0.71,4298
Davanagere,Wheat,67,23,56,42,6.2,23,60,0.7,4297
Davanagere,Wheat,51,35,48,47,7.0,20,72,0.63,4242
Davanagere,Wheat,68,25,35,64,7.2,24,57,0.65,4535
Davanagere,Wheat,55,38,42,44,7.5,21,69,0.78,4392
Davanagere,Wheat,46,26,44,56,7.4,28,73,0.77,4282
Davanagere,Wheat,61,38,53,54,7.1,22,62,0.82,4483
Davanagere,Wheat,61,39,60,61,7.3,28,74,0.62,4464
Davanagere,Wheat,51,26,40,53,6.6,20,55,0.81,4243
Davanagere,Wheat,47,28,46,55,6.6,17,73,0.76,4289
Davanagere,Wheat,40,40,56,55,6.4,22,65,0.71,4446
Davanagere,Wheat,40,30,51,40,6.3,26,70,0.64,4135
Davanagere,Wheat,66,23,63,40,6.5,19,74,0.76,4350
Davanagere,Wheat,45,26,57,40,6.9,20,57,0.8,4148
Davanagere,Wheat,67,27,37,57,6.9,24,51,0.7,4295
Davanagere,Wheat,47,31,65,45,7.3,15,67,0.81,4260
Davanagere,Wheat,68,24,44,64,6.8,28,62,0.75,4505
Davanagere,Wheat,45,34,48,45,7.0,16,59,0.8,4330
Davanagere,Wheat,44,23,59,55,6.3,17,53,0.81,4314
Davanagere,Wheat,62,30,54,58,6.2,27,68,0.69,4472
Davanagere,Wheat,53,27,65,53,7.5,25,52,0.71,4417
Davanagere,Wheat,66,30,58,60,7.3,27,75,0.68,4405
Davanagere,Wheat,62,23,59,49,6.9,18,68,0.78,4420
Davanagere,Wheat,66,27,41,65,7.3,22,63,0.67,4305
Davanagere,Wheat,65,39,55,47,6.1,18,56,0.63,4233
Davanagere,Wheat,56,35,45,46,6.3,23,75,0.74,4484
Davanagere,Wheat,61,20,46,50,6.1,27,56,0.64,4242
Davanagere,Wheat,67,39,37,43,7.0,19,50,0.6,4117
Davanagere,Wheat,44,34,43,48,6.2,17,55,0.76,4065
Davanagere,Wheat,49,36,51,44,6.5,23,69,0.77,4216
Davanagere,Wheat,67,28,54,54,6.3,19,62,0.71,4528
Davanagere,Wheat,61,27,49,43,6.9,19,50,0.72,4370
Davanagere,Wheat,58,40,60,44,7.2,19,52,0.65,4338
Davanagere,Wheat,46,26,61,54,6.4,24,59,0.68,4317
Davanagere,Wheat,48,35,54,64,6.9,20,75,0.81,4497
Davanagere,Wheat,62,25,65,59,6.3,19,73,0.61,4392
Davanagere,Wheat,54,36,40,42,7.4,26,59,0.63,4262
Davanagere,Wheat,69,28,60,59,6.8,27,64,0.6,4543
Davanagere,Wheat,50,22,55,63,6.0,24,57,0.71,4278
Davanagere,Wheat,68,28,50,51,6.5,28,61,0.74,4516
Davanagere,Wheat,57,35,38,49,6.9,22,63,0.64,4275
Davanagere,Wheat,43,40,55,42,7.0,27,68,0.82,4473
Davanagere,Wheat,43,36,39,44,7.1,22,73,0.72,4275
Davanagere,Wheat,69,31,44,59,6.7,19,59,0.73,4358
Davanagere,Wheat,63,26,54,60,7.0,15,67,0.76,4443
Davanagere,Wheat,62,37,43,60,7.0,26,71,0.71,4592
Davanagere,Wheat,57,33,53,59,6.2,24,60,0.69,4533
Davanagere,Wheat,69,36,54,53,7.2,24,70,0.64,4418
Davanagere,Wheat,62,33,49,57,6.7,24,51,0.68,4551
Davanagere,Wheat,51,33,36,63,6.9,27,59,0.64,4226
Davanagere,Wheat,60,30,39,46,6.8,22,74,0.63,4223
Davanagere,Wheat,60,29,35,61,7.2,27,50,0.68,4271
Davanagere,Wheat,43,39,36,44,7.2,26,65,0.76,4218
Davanagere,Wheat,51,33,59,64,6.1,25,56,0.81,4594
Davanagere,Wheat,44,22,53,42,6.0,20,57,0.66,4066
Davanagere,Wheat,49,32,55,56,7.5,22,69,0.78,4418
Davanagere,Wheat,42,40,61,50,6.2,17,73,0.7,4215
Davanagere,Wheat,55,34,43,51,6.3,15,54,0.68,4164
Davanagere,Wheat,65,32,40,40,6.6,19,64,0.77,4459
Davanagere,Wheat,43,35,56,44,6.3,20,54,0.71,4151
Davanagere,Wheat,59,39,47,43,6.6,18,71,0.64,4206
Davanagere,Wheat,44,20,43,46,6.1,15,55,0.76,4152
Davanagere,Wheat,48,30,39,46,7.1,25,51,0.8,4342
Davanagere,Wheat,41,32,45,63,7.0,23,51,0.8,4431
Davanagere,Wheat,44,23,50,64,7.4,27,75,0.7,4385
Davanagere,Wheat,60,27,62,45,6.7,20,55,0.69,4198
Davanagere,Wheat,53,22,51,56,7.2,15,57,0.64,4213
Davanagere,Wheat,69,31,45,65,7.0,28,58,0.67,4564
Davanagere,Wheat,54,30,62,60,6.1,23,73,0.78,4470
Davanagere,Wheat,41,39,65,50,6.4,23,70,0.65,4253
Davanagere,Wheat,50,35,37,55,6.9,16,52,0.63,4155
Davanagere,Wheat,52,22,55,61,6.7,21,64,0.71,4476
Davanagere,Wheat,46,25,46,43,6.5,15,67,0.78,4125
Davanagere,Wheat,64,38,47,60,6.1,15,58,0.72,4496
Davanagere,Wheat,57,22,46,53,6.1,27,71,0.64,4324
Davanagere,Wheat,54,39,40,63,6.8,26,57,0.8,4568
Davanagere,Wheat,54,23,41,60,7.5,19,62,0.74,4209
Davanagere,Wheat,44,39,62,51,7.2,22,56,0.62,4302
Davanagere,Wheat,58,26,37,47,6.7,22,67,0.65,4298
Davanagere,Wheat,53,40,41,49,6.7,26,61,0.64,4326
Davanagere,Wheat,60,27,38,53,7.0,18,50,0.76,4323
Davanagere,Wheat,57,20,48,50,7.1,20,52,0.68,4399
Davanagere,Wheat,57,30,56,50,7.2,23,72,0.71,4352
Davanagere,Wheat,47,21,41,41,6.1,28,61,0.8,4449
Davanagere,Wheat,46,37,64,62,6.7,15,65,0.62,4342
Davanagere,Wheat,58,35,64,49,7.4,18,73,0.72,4416
Davanagere,Wheat,69,34,60,63,6.6,26,50,0.61,4480
Davanagere,Wheat,61,20,57,56,6.5,24,60,0.65,4430
Davanagere,Wheat,67,28,57,40,6.4,15,61,0.68,4234
Davanagere,Wheat,63,35,46,65,7.2,15,66,0.77,4267
Davanagere,Wheat,68,28,44,44,6.6,23,55,0.64,4361
Davanagere,Wheat,57,40,41,41,6.0,22,72,0.61,4320
Davanagere,Wheat,57,25,46,63,7.0,26,52,0.61,4516
Davanagere,Wheat,60,37,39,41,7.1,23,51,0.71,4322
Davanagere,Wheat,49,21,46,57,6.3,25,75,0.8,4442
Davanagere,Wheat,48,20,52,57,6.7,22,58,0.6,4196
Davanagere,Wheat,67,20,47,56,7.0,27,68,0.61,4371
Davanagere,Wheat,61,28,58,50,6.4,18,53,0.81,4508
Davanagere,Wheat,52,35,54,48,7.0,26,61,0.65,4431
Ballari,Rice,55,28,60,72,6.2,33,83,0.79,5434
Ballari,Rice,69,39,60,79,5.9,30,81,0.74,5561
Ballari,Rice,73,36,44,63,5.7,33,86,0.84,5616
Ballari,Rice,46,29,58,56,6.4,25,88,0.82,5408
Ballari,Rice,67,50,48,73,6.3,30,84,0.82,5756
Ballari,Rice,55,50,68,77,5.8,29,85,0.73,5526
Ballari,Rice,49,30,61,80,6.8,31,77,0.83,5672
Ballari,Rice,78,46,69,70,6.0,25,77,0.78,5794
Ballari,Rice,80,34,65,68,6.6,28,90,0.86,5921
Ballari,Rice,67,49,43,73,5.9,27,75,0.89,5644
